reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-008-CAS-18965012,31-008-CAS-18965012,Reaction_20251110_2159.rdf,Knorr pyrrole synthesis,50,,,Oc1ccccc1.COCCOCCOCCOCCBr.O=C(CCC(=O)c1cccs1)c1cccs1,COCCOCCOCCOCCOc1ccc(-n2c(-c3cccs3)ccc2-c2cccs2)cc1,Oc1ccccc1.COCCOCCOCCOCCBr.O=C(CCC(=O)c1cccs1)c1cccs1>>COCCOCCOCCOCCOc1ccc(-n2c(-c3cccs3)ccc2-c2cccs2)cc1,"Modular synthesis of polymers containing 2,5-di(thiophenyl)-N-arylpyrrole","Truong, Tran N. B.; Savagatrup, Suchol; Jeon, Intak; Swager, Timothy M.","Journal of Polymer Science, Part A: Polymer Chemistry (2018), 56(11), 1133-1139","Modular synthesis of polymers containing 2,5-di(thiophenyl)-N-arylpyrrole | Truong, Tran N. B.; Savagatrup, Suchol; Jeon, Intak; Swager, Timothy M. | Journal of Polymer Science, Part A: Polymer Chemistry (2018), 56(11), 1133-1139","108-95-2, 110429-45-3, 13669-05-1",2214206-20-7,"584-08-7, 7681-11-0, 7631-86-9, 7697-37-2, 7647-01-0, 7772-99-8, 75-77-4",,"108-94-1, 75-09-2, 64-17-5, 7732-18-5, 110-86-1",,,,,,,4,1,50,,,,,,,"{""1"": 50}","[{""index"": 1, ""cas_rn"": ""108-95-2"", ""smiles"": ""Oc1ccccc1""}, {""index"": 2, ""cas_rn"": ""110429-45-3"", ""smiles"": ""COCCOCCOCCOCCBr""}, {""index"": 3, ""cas_rn"": ""13669-05-1"", ""smiles"": ""O=C(CCC(=O)c1cccs1)c1cccs1""}]","[{""index"": 1, ""cas_rn"": ""2214206-20-7"", ""yield_pct"": ""50"", ""smiles"": ""COCCOCCOCCOCCOc1ccc(-n2c(-c3cccs3)ccc2-c2cccs2)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}, {""index"": 2, ""cas_rn"": ""7681-11-0""}, {""index"": 3, ""cas_rn"": ""7631-86-9""}, {""index"": 4, ""cas_rn"": ""7697-37-2""}, {""index"": 5, ""cas_rn"": ""7647-01-0""}, {""index"": 6, ""cas_rn"": ""7772-99-8""}, {""index"": 7, ""cas_rn"": ""75-77-4""}]",[],"[{""index"": 1, ""cas_rn"": ""108-94-1""}, {""index"": 2, ""cas_rn"": ""75-09-2""}, {""index"": 3, ""cas_rn"": ""64-17-5""}, {""index"": 4, ""cas_rn"": ""7732-18-5""}, {""index"": 5, ""cas_rn"": ""110-86-1""}]","regioselective, Williamson ether synthesis (stage 1), silica gel used (stage 2), Paal-Knorr pyrrole synthesis (stage 4)",
31-049-CAS-3854873,31-049-CAS-3854873,Reaction_20251110_2159 (1).rdf,Knorr pyrrole synthesis,67,,,C[C@H]1[C@H](N)C(=O)O[C@@H]1C.Cl.CC[Si](CC)(CC)OCC(=O)CCC(=O)COC1CCCCO1,C[C@H]1[C@H](n2c(CO)ccc2COC2CCCCO2)C(=O)O[C@@H]1C,C[C@H]1[C@H](N)C(=O)O[C@@H]1C.Cl.CC[Si](CC)(CC)OCC(=O)CCC(=O)COC1CCCCO1>>C[C@H]1[C@H](n2c(CO)ccc2COC2CCCCO2)C(=O)O[C@@H]1C,Total synthesis of (-)-funebrine via Au-catalyzed regio- and stereoselective γ-butyrolactonization of allenylsilane,"Okada, Takuya; Sakaguchi, Kazuhiko; Shinada, Tetsuro; Ohfune, Yasufumi","Tetrahedron Letters (2011), 52(44), 5744-5746","Total synthesis of (-)-funebrine via Au-catalyzed regio- and stereoselective γ-butyrolactonization of allenylsilane | Okada, Takuya; Sakaguchi, Kazuhiko; Shinada, Tetsuro; Ohfune, Yasufumi | Tetrahedron Letters (2011), 52(44), 5744-5746","90693-46-2, 1341205-69-3",1341205-65-9,"121-44-8, 64-19-7, 429-41-4, 144-55-8",,"75-09-2, 109-99-9, 7732-18-5",,,,,,,4,1,67,,,,,,,"{""1"": 67}","[{""index"": 1, ""cas_rn"": ""90693-46-2"", ""smiles"": ""C[C@H]1[C@H](N)C(=O)O[C@@H]1C.Cl""}, {""index"": 2, ""cas_rn"": ""1341205-69-3"", ""smiles"": ""CC[Si](CC)(CC)OCC(=O)CCC(=O)COC1CCCCO1""}]","[{""index"": 1, ""cas_rn"": ""1341205-65-9"", ""yield_pct"": ""67"", ""smiles"": ""C[C@H]1[C@H](n2c(CO)ccc2COC2CCCCO2)C(=O)O[C@@H]1C""}]","[{""index"": 1, ""cas_rn"": ""121-44-8""}, {""index"": 2, ""cas_rn"": ""64-19-7""}, {""index"": 3, ""cas_rn"": ""429-41-4""}, {""index"": 4, ""cas_rn"": ""144-55-8""}]",[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}, {""index"": 2, ""cas_rn"": ""109-99-9""}, {""index"": 3, ""cas_rn"": ""7732-18-5""}]","Paal-Knorr pyrrole condensation, key step",
31-154-CAS-6336095,31-154-CAS-6336095,Reaction_20251110_2159.rdf,Knorr pyrrole synthesis,32,,,CC(C)[C@H](N)C(=O)O.COc1ccc(C(CC(=O)c2ccccc2)C(=O)O)cc1,COc1ccc(C2=CC(c3ccccc3)N(CC(C)C)C2=O)cc1,CC(C)[C@H](N)C(=O)O.COc1ccc(C(CC(=O)c2ccccc2)C(=O)O)cc1>>COc1ccc(C2=CC(c3ccccc3)N(CC(C)C)C2=O)cc1,"Formation of γ-Oxoacids and 1H-Pyrrol-2(5H)-ones from α,β-Unsaturated Ketones and Ethyl Nitroacetate","Aginagalde, Maialen; Bello, Tamara; Masdeu, Carme; Vara, Yosu; Arrieta, Ana; Cossio, Fernando P.","Journal of Organic Chemistry (2010), 75(21), 7435-7438","Formation of γ-Oxoacids and 1H-Pyrrol-2(5H)-ones from α,β-Unsaturated Ketones and Ethyl Nitroacetate | Aginagalde, Maialen; Bello, Tamara; Masdeu, Carme; Vara, Yosu; Arrieta, Ana; Cossio, Fernando P. | Journal of Organic Chemistry (2010), 75(21), 7435-7438","72-18-4, 3261-90-3",1253042-21-5,64-19-7,,,,,,,,"General/Typical Procedure: General Procedure for the Preparation of 1H-Pyrrol-2(5H)-ones 4a-h. A mixture of the γ-ketoacid 3 (0.4 mmol), the corresponding amine or ammonium acetate (2 mmol), and acetic acid (0.1 mL) in a closed vessel was irradiated in a monomode microwave oven at 150 W for the time and at the temperature reported in Table 1. After finishing the irradiation, the mixture was allowed to reach room temperature and the vessel was opened. Ethyl acetate (20 mL) was added and the resulting solution was washed with NaHCO3 (3 x 20 mL, saturated aqueous solution), dried over Na2SO4, and evaporated under reduced pressure to obtain the corresponding product 4. 1-Isobutyl-3-(-4-methoxyphenyl)-5-phenyl-1H-pyrrol-2(5H)-one (4h). Yield: 32 %. Yellow oil; νmax/cm-1 (KBr) 2962, 2927, 2868, 1685, 1258, 1032. 1H NMR (300 MHz, CDCl3) δ =7.99 - 7.90 (m, 2H), 7.41 - 7.31 (m, 3H), 7.21 - 7.12 (m, 2H), 7.05 (d, J = 2.2, 1H), 6.98 - 6.88 (m, 2H), 5.07 (d, J = 2.2, 1H), 3.85 - 3.81 (m, 3H), 3.69 - 3.56 (m, 1H), 2.58 (dt, J = 15.0, 7.5, 1H), 1.88 (ddq, J = 13.1, 8.9, 6.6, 1H), 0.96 - 0.80 (m, 6H). 13C NMR (126 MHz, CDCl3) δ =170.9, 160.2, 138.5, 135.9, 134.8, 129.3, 128.8, 128.8, 127.7, 124.5, 114.1, 64.7, 55.5, 47.9, 28.1, 20.6, 20.2. Anal. Calcd. For C21H23NO2: C, 78.5; H, 7.2; N, 4.4. Found: C, 78.6 ; H, 7.3; N, 4.4.",1,1,32,,,,,,,"{""1"": 32}","[{""index"": 1, ""cas_rn"": ""72-18-4"", ""smiles"": ""CC(C)[C@H](N)C(=O)O""}, {""index"": 2, ""cas_rn"": ""3261-90-3"", ""smiles"": ""COc1ccc(C(CC(=O)c2ccccc2)C(=O)O)cc1""}]","[{""index"": 1, ""cas_rn"": ""1253042-21-5"", ""yield_pct"": ""32"", ""smiles"": ""COc1ccc(C2=CC(c3ccccc3)N(CC(C)C)C2=O)cc1""}]","[{""index"": 1, ""cas_rn"": ""64-19-7""}]",[],[],"microwave irradiation (150W), Paal-Knorr reaction;, sealed tube used",
31-214-CAS-9638437,31-214-CAS-9638437,Reaction_20251110_2159.rdf,Knorr pyrrole synthesis,95,,,COc1ccc(C(=O)Cc2ccc3ccccc3c2)cc1,COc1ccc(C(=O)C(c2ccc3ccccc3c2)C(C(=O)c2ccc(OC)cc2)c2ccc3ccccc3c2)cc1.COc1ccc(C(=O)C(=C(C(=O)c2ccc(OC)cc2)c2ccc3ccccc3c2)c2ccc3ccccc3c2)cc1.COc1ccc(-c2oc(-c3ccc(OC)cc3)c(-c3ccc4ccccc4c3)c2-c2ccc3ccccc3c2)cc1,COc1ccc(C(=O)Cc2ccc3ccccc3c2)cc1>>COc1ccc(C(=O)C(c2ccc3ccccc3c2)C(C(=O)c2ccc(OC)cc2)c2ccc3ccccc3c2)cc1.COc1ccc(C(=O)C(=C(C(=O)c2ccc(OC)cc2)c2ccc3ccccc3c2)c2ccc3ccccc3c2)cc1.COc1ccc(-c2oc(-c3ccc(OC)cc3)c(-c3ccc4ccccc4c3)c2-c2ccc3ccccc3c2)cc1,Synthesis and Photophysical Properties of Pyrrole/Polycyclic Aromatic Units Hybrid Fluorophores,"Li, Chang-Shun; Tsai, Ya-Hsuan; Lee, Wei-Chen; Kuo, Wen-Jang","Journal of Organic Chemistry (2010), 75(12), 4004-4013","Synthesis and Photophysical Properties of Pyrrole/Polycyclic Aromatic Units Hybrid Fluorophores | Li, Chang-Shun; Tsai, Ya-Hsuan; Lee, Wei-Chen; Kuo, Wen-Jang | Journal of Organic Chemistry (2010), 75(12), 4004-4013",76580-03-5,"1227309-62-7, 1227309-63-8, 1227309-64-9","865-47-4, 7553-56-2, 7631-90-5",,"109-99-9, 7732-18-5",,,,,,"1,4-Bis(4-methoxyphenyl)-2,3-di(naphthalen-2-yl)butane-1,4-dione (8). Compound 7 (5 g, 18.1 mmol) was dissolved in 100mL of anhydrous THF in an ice bath in a 250 mL two-neck round bottom flask that was equipped with a magnetic stirrer. Potassium tert-butoxide (4.061 g, 36.2 mmol) was added in small portions over a period of 20 min. The transparent solution became orange when the potassium tert-butoxide was added. After 10 min of stirring, a solution of iodine (2.2965 g, 9.05 mmol) in 50 mL of anhydrous THF was added dropwise. During the addition process, the red solution turned to brown. The solution continued to be stirred in an ice bath for another 4 h. Aqueous sodium bisulfite was added to remove excess iodine. The mixed solution was extracted with ethyl acetate (100 mL x 3). The combined organic solution was then dried over anhydrous MgSO4. After the MgSO4 powder was filtered off and the filtrate was condensed, a dark crude solid was left. Further purification by column chromatography on silica gel gave 4.7 g of the product 8 as a white powder in a yield of 95%: 1,4-Bis(4-methoxyphenyl)-2,3-di(naphthalen-2-yl)butane-1,4-dione, yield4.7 g, 95%; 1,4-Bis(4-methoxyphenyl)-2,3-di(naphthalen-2-yl)-2-butene-1,4 dione (9). Compound 9 (3-12%) was obtained as a byproduct in the synthesis of compound 8 according to the reaction conditions; 2,5-Bis(4-methoxyphenyl)-3,4-di(naphthalen-2-yl)furan (10). 1-10% in the synthesis of compound 8 (base-catalyzed Paal-Knorr furan condensation) according to the reaction conditions: 1H NMR (300MHz, CDCl3, δ) 3.76 (s, 3H), 5.66 (s, 2H), 6.83 (d, J = 9.3 Hz, 2H), 7.12 (dd, J = 8.4, 1.8 Hz, 2H), 7.34-7.38 (m, 2H), 7.52 (d, J = 8.4 Hz, 1H), 7.59-7.67 (m, 3H), 8.05 (d, J = 9.0 Hz, 2H); 13C NMR (75 MHz, CDCl3, δ) 55.3, 58.1, 113.6, 125.7, 125.9, 126.8, 127.5, 127.6, 127.7, 128.3, 129.4, 131.2, 132.3, 133.3, 134.4, 163.3, 197.9; HRMS (FAB) m/z calcd for C38H31O4 551.2222 ([M + H] +), found 551.2234 ([M + H] +). 1H NMR (300 MHz, CDCl3, δ) 3.76 (s, 6H), 6.80 (d, J = 9.0 Hz, 4H), 7.23 (dd, J = 8.4, 1.8 Hz 2H), 7.36-7.44 (m, 4H), 7.56 (d, J = 8.4 Hz, 2H), 7.60-7.72 (m, 4H), 7.78 (s, 2H), 7.91 (d, J = 9.0 Hz, 4H); 13C NMR (75MHz,CDCl3, δ) 55.3, 113.6, 126.2, 126.7, 127.2, 127.6, 128.2, 128.3, 129.2, 129.3, 132.6, 132.7, 132.8, 133.1, 143.4, 163.4, 195.4; HRMS (FAB) m/z calcd for C38H29O4 549.2066 ([M + H] +), found 549.2079 ([M + H] +). 1H NMR (300 MHz, CDCl3, δ) 3.78 (s, 6H), 6.80 (d, J = 8.4 Hz, 4H), 7.29 (d, J = 8.4 Hz, 2H), 7.36-7.44 (m, 4H), 7.48 (d, J = 8.7 Hz, 4H), 7.60-7.72 (m, 6H), 7.78 (d, J = 7.8 Hz, 2H); 13C NMR (75 MHz, CDCl3, δ) 55.1, 113.8, 123.3, 123.8, 125.8, 125.8, 127.3, 127.6, 127.9, 127.9, 128.6, 129.2, 131.0, 132.3, 133.4, 147.7, 158.8; HRMS (FAB) m/z calcd for C38H28O3 532.2038, found 532.2044 (M+).",3,1,95,12,10,,,,,"{""1"": 95, ""2"": 12, ""3"": 10}","[{""index"": 1, ""cas_rn"": ""76580-03-5"", ""smiles"": ""COc1ccc(C(=O)Cc2ccc3ccccc3c2)cc1""}]","[{""index"": 1, ""cas_rn"": ""1227309-62-7"", ""yield_pct"": ""95"", ""smiles"": ""COc1ccc(C(=O)C(c2ccc3ccccc3c2)C(C(=O)c2ccc(OC)cc2)c2ccc3ccccc3c2)cc1""}, {""index"": 2, ""cas_rn"": ""1227309-63-8"", ""yield_pct"": ""12"", ""smiles"": ""COc1ccc(C(=O)C(=C(C(=O)c2ccc(OC)cc2)c2ccc3ccccc3c2)c2ccc3ccccc3c2)cc1""}, {""index"": 3, ""cas_rn"": ""1227309-64-9"", ""yield_pct"": ""10"", ""smiles"": ""COc1ccc(-c2oc(-c3ccc(OC)cc3)c(-c3ccc4ccccc4c3)c2-c2ccc3ccccc3c2)cc1""}]","[{""index"": 1, ""cas_rn"": ""865-47-4""}, {""index"": 2, ""cas_rn"": ""7553-56-2""}, {""index"": 3, ""cas_rn"": ""7631-90-5""}]",[],"[{""index"": 1, ""cas_rn"": ""109-99-9""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]","portionwise addition of t-BuOK stage 1, dropwise addition of iodine solution stage 2",
31-309-CAS-10034672,31-309-CAS-10034672,Reaction_20251110_2159 (1).rdf,Knorr pyrrole synthesis,98,,,CC(=O)CCC(C)=O.NCCN(CCN)CCN,Cc1ccc(C)n1CCN(CCn1c(C)ccc1C)CCn1c(C)ccc1C,CC(=O)CCC(C)=O.NCCN(CCN)CCN>>Cc1ccc(C)n1CCN(CCn1c(C)ccc1C)CCn1c(C)ccc1C,Silica sulfuric acid (SSA) as a solid acid heterogeneous catalyst for one-pot synthesis of substituted pyrroles under solvent-free conditions at room temperature,"Veisi, Hojat","Tetrahedron Letters (2010), 51(16), 2109-2114","Silica sulfuric acid (SSA) as a solid acid heterogeneous catalyst for one-pot synthesis of substituted pyrroles under solvent-free conditions at room temperature | Veisi, Hojat | Tetrahedron Letters (2010), 51(16), 2109-2114","110-13-4, 4097-89-6",300684-42-8,,"7631-86-9, 7790-94-5",,,,,silica-supported,,,1,1,98,,,,,,,"{""1"": 98}","[{""index"": 1, ""cas_rn"": ""110-13-4"", ""smiles"": ""CC(=O)CCC(C)=O""}, {""index"": 2, ""cas_rn"": ""4097-89-6"", ""smiles"": ""NCCN(CCN)CCN""}]","[{""index"": 1, ""cas_rn"": ""300684-42-8"", ""yield_pct"": ""98"", ""smiles"": ""Cc1ccc(C)n1CCN(CCn1c(C)ccc1C)CCn1c(C)ccc1C""}]",[],"[{""index"": 1, ""cas_rn"": ""7631-86-9""}, {""index"": 2, ""cas_rn"": ""7790-94-5"", ""amd"": ""silica-supported""}]",[],"green chemistry, solid-supported catalyst (silica sulfuric acid), Paal -Knorr reaction, no solvent",
31-309-CAS-10125658,31-309-CAS-10125658,Reaction_20251110_2159 (1).rdf,Knorr pyrrole synthesis,98,,,NCc1ccccc1.CC(=O)CCC(C)=O,Cc1ccc(C)n1Cc1ccccc1,NCc1ccccc1.CC(=O)CCC(C)=O>>Cc1ccc(C)n1Cc1ccccc1,"One-pot synthesis of substituted pyrroles with N,N,N',N'-tetrachlorobenzene-1,3-disulfonamide and N,N'-diiodo-N,N'-1,2-ethanediylbis(p-toluenesulfonamide) as novel catalytic reagents","Ghorbani-Vaghei, Ramin; Veisi, Hojat","South African Journal of Chemistry (2009), 6233-38","One-pot synthesis of substituted pyrroles with N,N,N',N'-tetrachlorobenzene-1,3-disulfonamide and N,N'-diiodo-N,N'-1,2-ethanediylbis(p-toluenesulfonamide) as novel catalytic reagents | Ghorbani-Vaghei, Ramin; Veisi, Hojat | South African Journal of Chemistry (2009), 6233-38","100-46-9, 110-13-4",5044-20-2,,620164-25-2,75-05-8,,,,,,,1,1,98,,,,,,,"{""1"": 98}","[{""index"": 1, ""cas_rn"": ""100-46-9"", ""smiles"": ""NCc1ccccc1""}, {""index"": 2, ""cas_rn"": ""110-13-4"", ""smiles"": ""CC(=O)CCC(C)=O""}]","[{""index"": 1, ""cas_rn"": ""5044-20-2"", ""yield_pct"": ""98"", ""smiles"": ""Cc1ccc(C)n1Cc1ccccc1""}]",[],"[{""index"": 1, ""cas_rn"": ""620164-25-2""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]",,
31-309-CAS-10156755,31-309-CAS-10156755,Reaction_20251110_2159.rdf,Knorr pyrrole synthesis,25,,,NC(N)=S.CC(=O)CCC(C)=O,Cc1ccc(C)n1C(N)=S,NC(N)=S.CC(=O)CCC(C)=O>>Cc1ccc(C)n1C(N)=S,"Synthesis of new 2,5-dimethyl pyrrole derivatives from acetonylacetone","Ji, Xiao Ming; Lu, Ye; Zhao, Ming Qin; Zhang, Xiao Yun; Liu, Yun; Liu, Le","Chinese Chemical Letters (2010), 21(8), 919-921","Synthesis of new 2,5-dimethyl pyrrole derivatives from acetonylacetone | Ji, Xiao Ming; Lu, Ye; Zhao, Ming Qin; Zhang, Xiao Yun; Liu, Yun; Liu, Le | Chinese Chemical Letters (2010), 21(8), 919-921","62-56-6, 110-13-4",1240787-80-7,,104-15-4,64-17-5,,,,,,,1,1,25,,,,,,,"{""1"": 25}","[{""index"": 1, ""cas_rn"": ""62-56-6"", ""smiles"": ""NC(N)=S""}, {""index"": 2, ""cas_rn"": ""110-13-4"", ""smiles"": ""CC(=O)CCC(C)=O""}]","[{""index"": 1, ""cas_rn"": ""1240787-80-7"", ""yield_pct"": ""25"", ""smiles"": ""Cc1ccc(C)n1C(N)=S""}]",[],"[{""index"": 1, ""cas_rn"": ""104-15-4""}]","[{""index"": 1, ""cas_rn"": ""64-17-5""}]",,
31-309-CAS-10204531,31-309-CAS-10204531,Reaction_20251110_2159.rdf,Knorr pyrrole synthesis,,,,CC(=O)CCC(C)=O.NC(CO)(CO)c1ccccc1,Cc1ccc(C)n1C(CO)(CO)c1ccccc1,CC(=O)CCC(C)=O.NC(CO)(CO)c1ccccc1>>Cc1ccc(C)n1C(CO)(CO)c1ccccc1,"Novel heterotricyclic systems: 2,6-dioxa- and 2-oxa-6-thia-10-azatricyclo[5.2.1.04,10]decanes; 2,6-dioxa-11-azatricyclo[5.3.1.04,11]undecane; and 9,13-dioxa-14-azatetracyclo[6.5.1.02,7.011,14]tetradeca-2,4,6-triene","Broadbent, H. Smith; Burnham, Weldon S.; Sheeley, Richard M.; Olsen, Richard K.","Journal of Heterocyclic Chemistry (1976), 13(2), 337-48","Novel heterotricyclic systems: 2,6-dioxa- and 2-oxa-6-thia-10-azatricyclo[5.2.1.04,10]decanes; 2,6-dioxa-11-azatricyclo[5.3.1.04,11]undecane; and 9,13-dioxa-14-azatetracyclo[6.5.1.02,7.011,14]tetradeca-2,4,6-triene | Broadbent, H. Smith; Burnham, Weldon S.; Sheeley, Richard M.; Olsen, Richard K. | Journal of Heterocyclic Chemistry (1976), 13(2), 337-48","110-13-4, 5428-03-5",60204-63-9,,,,,,,,,,1,1,,,,,,,,{},"[{""index"": 1, ""cas_rn"": ""110-13-4"", ""smiles"": ""CC(=O)CCC(C)=O""}, {""index"": 2, ""cas_rn"": ""5428-03-5"", ""smiles"": ""NC(CO)(CO)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""60204-63-9"", ""smiles"": ""Cc1ccc(C)n1C(CO)(CO)c1ccccc1""}]",[],[],[],,
31-309-CAS-102210,31-309-CAS-102210,Reaction_20251110_2159 (1).rdf,Knorr pyrrole synthesis,85,,,CC(=O)CCC(C)=O.Nc1cccc2ccccc12,Cc1ccc(C)n1-c1cccc2ccccc12,CC(=O)CCC(C)=O.Nc1cccc2ccccc12>>Cc1ccc(C)n1-c1cccc2ccccc12,A simple synthesis of pyrroles catalyzed by acidic resin under solvent-free condition,"Yuan, Shizhen; Li, Zhen; Xu, Ling","Journal of Heterocyclic Chemistry (2010), 47(2), 446-448","A simple synthesis of pyrroles catalyzed by acidic resin under solvent-free condition | Yuan, Shizhen; Li, Zhen; Xu, Ling | Journal of Heterocyclic Chemistry (2010), 47(2), 446-448","110-13-4, 134-32-7",18494-86-5,,120025-70-9,,,,,,,,1,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""110-13-4"", ""smiles"": ""CC(=O)CCC(C)=O""}, {""index"": 2, ""cas_rn"": ""134-32-7"", ""smiles"": ""Nc1cccc2ccccc12""}]","[{""index"": 1, ""cas_rn"": ""18494-86-5"", ""yield_pct"": ""85"", ""smiles"": ""Cc1ccc(C)n1-c1cccc2ccccc12""}]",[],"[{""index"": 1, ""cas_rn"": ""120025-70-9""}]",[],"green chemistry-process simplification, solid-supported catalyst, no solvent, styrene resin used as supp., Paal-Knorr reaction",
31-309-CAS-10233016,31-309-CAS-10233016,Reaction_20251110_2159 (1).rdf,Knorr pyrrole synthesis,85,,,CC(=O)CCC(C)=O.Nc1cccc2ccccc12,Cc1ccc(C)n1-c1cccc2ccccc12,CC(=O)CCC(C)=O.Nc1cccc2ccccc12>>Cc1ccc(C)n1-c1cccc2ccccc12,A convenient synthesis of pyrroles catalyzed by acidic resin under solvent-free condition,"Yuan, Shi Zhen; Liu, Jin; Xu, Ling","Chinese Chemical Letters (2010), 21(6), 664-668","A convenient synthesis of pyrroles catalyzed by acidic resin under solvent-free condition | Yuan, Shi Zhen; Liu, Jin; Xu, Ling | Chinese Chemical Letters (2010), 21(6), 664-668","110-13-4, 134-32-7",18494-86-5,,,,,,,,,,1,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""110-13-4"", ""smiles"": ""CC(=O)CCC(C)=O""}, {""index"": 2, ""cas_rn"": ""134-32-7"", ""smiles"": ""Nc1cccc2ccccc12""}]","[{""index"": 1, ""cas_rn"": ""18494-86-5"", ""yield_pct"": ""85"", ""smiles"": ""Cc1ccc(C)n1-c1cccc2ccccc12""}]",[],[],[],"macroporous,strongly acidic styrol resin D001 used as catalyst, catalyst reusable, Paal-Knorr condensation, no solvent",
