reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-025-CAS-18024744,Gewald reaction,80,,,CC(=C(C#N)C#N)c1ccccc1>>N#Cc1c(-c2ccccc2)csc1N,"Phosphorus, Sulfur and Silicon and the Related Elements (2005), 180(8), 1815-1827",5447-87-0,4651-73-4,"121-44-8, 7704-34-9",,64-17-5,,,,,,"2-Amino-3-cyano-4-phenylthiophene (4a), 2-Amino-3-cyano-4-(4-methyl-phenyl)thiophene (4b) and 2-Amino-3-cyano-4-(4-methoxy-phenyl)thiophene (4c) General Procedure Equimolar amount of α -cyano-β -phenyl crotononitrile (3a) (1.68 g, 0.01 mol), or α -cyano-β -(4-methylphenyl) crotononitrile (3b) (1.82 g, 0.01 mol) or α -cyano-β -(4-methoxyphenyl) crotnonitrile (3c) (1.98 g, 0.01 mol) and sulfur (0.32 g, 0.01 mol) in absolute ethanol (20 mL) containing triethylamine (0.5 mL) were heated under reflux for 3 h. The solid product, in each case, thus formed upon dilution with water containing few drops of hydrochloric acid, which was collected by filtration. 2-Amino-3-cyano-4-phenylthiophene (4a). Yellow crystals (from ethanol), yield 80% (3.19 g) m.p. 96-100°C. IR ν (cm-1) = 3855-3567 (NH2), 3050 (CH aromatic), 2205 (CN), 1626 (C=C). 1H NMR δ = 4.94 (s, 2H, NH2, D2O exchangeable), 6.35 (s, 1H, thiophene H-5), 7.40-7.65 (m, 5H, C6H5). Anal. Calcd. for C11H8N2S (M/e = 200): C, 65.97; H, 4.03; N, 13.98; S, 16.01; found: C, 66.08; H, 3.88; N, 14.06; S, 15.88%.",1,1,80,,,,,,,
31-025-CAS-18036855,Gewald reaction,85,,,COc1ccc(C(C)=C(C#N)C#N)cc1>>COc1ccc(-c2csc(N)c2C#N)cc1,"Phosphorus, Sulfur and Silicon and the Related Elements (2005), 180(8), 1815-1827",2972-85-2,86604-40-2,"121-44-8, 7704-34-9",,64-17-5,,,,,,"General/Typical Procedure: 2-Amino-3-cyano-4-phenylthiophene (4a), 2-Amino-3-cyano-4-(4-methyl-phenyl)thiophene (4b) and 2-Amino-3-cyano-4-(4-methoxy-phenyl)thiophene (4c) General Procedure Equimolar amount of α -cyano-β -phenyl crotononitrile (3a) (1.68 g, 0.01 mol), or α -cyano-β -(4-methylphenyl) crotononitrile (3b) (1.82 g, 0.01 mol) or α -cyano-β -(4-methoxyphenyl) crotnonitrile (3c) (1.98 g, 0.01 mol) and sulfur (0.32 g, 0.01 mol) in absolute ethanol (20 mL) containing triethylamine (0.5 mL) were heated under reflux for 3 h. The solid product, in each case, thus formed upon dilution with water containing few drops of hydrochloric acid, which was collected by filtration. 2-Amino-3-cyano-4-(4-methoxy-phenyl)thiophene (4c). Yellowish brown crystals (from ethanol/dioxane), yield 85% (1.95 g) m.p. 105°C. IR ν (cm-1) = 3567-3436 (NH2), 3052 (CH aromatic), 2988 (CH3), 2215 (CN), 1632 (C=C). 1H NMR δ = 2.88 (s, 3H, CH3), 4.43 (s, 2H, NH2, D2O), 6.30 (s, 1H, thiazole H-5), 7.21-7.35 (m, 4H, C6H4). Anal. Calcd. for C12H10N2OS (230.28): C, 62.58; H, 4.37; N, 12.16; S, 13.92; found: C, 62.81; H, 4.53; N, 11.88; S, 14.30%.",1,1,85,,,,,,,
31-025-CAS-18039137,Gewald reaction,85,,,CC(=C(C#N)C#N)c1ccc(C)cc1>>Cc1ccc(-c2csc(N)c2C#N)cc1,"Phosphorus, Sulfur and Silicon and the Related Elements (2005), 180(8), 1815-1827","105-56-6, 37940-57-1",899687-82-2,"121-44-8, 7704-34-9",,64-17-5,,,,,,"General/Typical Procedure: 2-Amino-3-cyano-4-phenylthiophene (4a), 2-Amino-3-cyano-4-(4-methyl-phenyl)thiophene (4b) and 2-Amino-3-cyano-4-(4-methoxy-phenyl)thiophene (4c) General Procedure Equimolar amount of α -cyano-β -phenyl crotononitrile (3a) (1.68 g, 0.01 mol), or α -cyano-β -(4-methylphenyl) crotononitrile (3b) (1.82 g, 0.01 mol) or α -cyano-β -(4-methoxyphenyl) crotnonitrile (3c) (1.98 g, 0.01 mol) and sulfur (0.32 g, 0.01 mol) in absolute ethanol (20 mL) containing triethylamine (0.5 mL) were heated under reflux for 3 h. The solid product, in each case, thus formed upon dilution with water containing few drops of hydrochloric acid, which was collected by filtration. 2-Amino-3-cyano-4-(4-methyl-phenyl)thiophene (4b). Canary-yellow crystals (from ethanol), yield 85% (1.81 g). m.p. 95°C. IR ν (cm-1) = 3577-3476 (NH2), 3055 (CH aromatic), 2987 (CH3), 2210 (CN), 1638 (C=C). 1H NMR δ = 2.21 (s, 3H, CH3), 4.37 (s, 2H, NH2, D2O exchangeable), 6.30 (s, 2H, thiophene H-5), 7.25-7.30 (m, 4H, C6H5). Anal. Calcd for C12H10N2S (M/e = 214): C, 67.26; H, 4.70; N, 13.07; S, 14.96; found: C, 67.09; H, 4.90; N, 12.89; S, 15.35%.",1,1,85,,,,,,,
31-025-CAS-18043867,Gewald reaction,74,,,N#CC(C#N)=C(Cc1ccccc1)c1ccccc1>>N#Cc1c(N)sc(-c2ccccc2)c1-c1ccccc1,"Synthetic Communications (2015), 45(1), 119-126",4354-73-8,4651-91-6,10544-50-0,528818-81-7,,,,,,,"General/Typical Procedure: 4-Aryl-2-aminothiophenes (5a-g) and 4-Alkoxy-2-aminothiophenes (8a-h) The syntheses of 4-aryl-2-aminothiophenes (5a-g) and 4-alkoxy-2-aminothiophenes (8a-h) are the same as described for those of compound 8b. A mixture of 2-(1-ethoxyethylidene)malononitrile[27] (7b, 272mg, 2mmol), sulfur (64mg, 2mmol), and basic ionic liquid (bmIm)OH (380mg, 2.4mmol) was allowed to stir at 60 °C for 4h. The reaction mixture was cooled to room temperature and washed with diethyl ether or ethyl acetate (3 30mL), and organic layers were concentrated to 1/4 of the volume and kept in a refrigerator. The precipitate that formed was filtered and dried. 2-Amino-4,5-diphenyl-3-thiophenecarbonitrile (5c) Brown color solid, yield 74%. Mp 203-205 °C (lit.[26] 205 °C); 1H NMR (400 MHz, CDCl3): δ = 7.50 (m,3H), 7.42 (m, 2H), 7.28 (m, 3H), 7.26 (m, 2H). 13C NMR (100 MHz, CDCl3): δ = 163.3, 134.1,133.7, 132.4, 128.8, 128.1, 127.6, 127.4, 126.4, 118.8, 115.7, 86.6.; MS (ESI): m/z = 277.2 (M+H)+.",1,1,74,,,,,,,"green chemistry, green chemistry-catalyst, no solvent, Gewald reaction, ionic liquid used (catalyst), recyclable catalyst"
31-025-CAS-18049604,Gewald reaction,86,,,CCOC(=O)CC(C)=C(C#N)C#N>>CCOC(=O)c1sc(N)c(C#N)c1C,"Synthetic Communications (2015), 45(1), 119-126","107-91-5, 108-94-1",4815-28-5,10544-50-0,528818-81-7,,,,,,,"General/Typical Procedure: 4-Aryl-2-aminothiophenes (5a-g) and 4-Alkoxy-2-aminothiophenes (8a-h) The syntheses of 4-aryl-2-aminothiophenes (5a-g) and 4-alkoxy-2-aminothiophenes (8a-h) are the same as described for those of compound 8b. A mixture of 2-(1-ethoxyethylidene)malononitrile[27] (7b, 272mg, 2mmol), sulfur (64mg, 2mmol), and basic ionic liquid (bmIm)OH (380mg, 2.4mmol) was allowed to stir at 60 °C for 4h. The reaction mixture was cooled to room temperature and washed with diethyl ether or ethyl acetate (3 30mL), and organic layers were concentrated to 1/4 of the volume and kept in a refrigerator. The precipitate that formed was filtered and dried. Compound 5f. Yield 86%.",1,1,86,,,,,,,"green chemistry, green chemistry-catalyst, no solvent, Gewald reaction, ionic liquid used (catalyst), recyclable catalyst"
31-025-CAS-18051321,Gewald reaction,84,,,CCOC(=O)CC(C)=C(C#N)C(=O)OCC>>CCOC(=O)c1sc(N)c(C(=O)OCC)c1C,"Synthetic Communications (2015), 45(1), 119-126","124754-81-0, 1189547-97-4",1202194-46-4,10544-50-0,528818-81-7,,,,,,,"General/Typical Procedure: 4-Aryl-2-aminothiophenes (5a-g) and 4-Alkoxy-2-aminothiophenes (8a-h) The syntheses of 4-aryl-2-aminothiophenes (5a-g) and 4-alkoxy-2-aminothiophenes (8a-h) are the same as described for those of compound 8b. A mixture of 2-(1-ethoxyethylidene)malononitrile[27] (7b, 272mg, 2mmol), sulfur (64mg, 2mmol), and basic ionic liquid (bmIm)OH (380mg, 2.4mmol) was allowed to stir at 60 °C for 4h. The reaction mixture was cooled to room temperature and washed with diethyl ether or ethyl acetate (3 30mL), and organic layers were concentrated to 1/4 of the volume and kept in a refrigerator. The precipitate that formed was filtered and dried. Diethyl 5-amino-3-methylthiophene-2,4-dicarboxylate (5g) Brown color solid, yield 84%. Mp. 108-109 °C (lit.17 106 °C); IR (KBr): 3408, 3294, 1682, 1660, 1587, 1529, 1232 cm-1; 1H NMR (400 MHz, CDCl3): δ = 1.33 (t, J = 7.1 Hz, 3H), 1.37 (t, J = 7.1 Hz,3H), 2.70 (s, 3H), 4.26 (q, J = 7.1 Hz, 2H), 4.31 (q, J = 7.1Hz, 2H), 6.60 (s, 2H).; 13C NMR (100MHz, CDCl3): δ = 14.5, 14.6, 16.3, 60.2, 60.6, 108.6, 108.7, 148.2, 163.1, 166.3, 166.4.; MS(ESI): m/z = 257.0 (M+H)+.",1,1,84,,,,,,,"green chemistry, green chemistry-catalyst, no solvent, Gewald reaction, ionic liquid used (catalyst), recyclable catalyst"
31-025-CAS-18082140,Gewald reaction,74,,,N#CC(C#N)=C1CCCCC1>>N#Cc1c(N)sc2c1CCCC2,"Synlett (2010), (9), 1351-1354",35704-28-0,42159-76-2,10544-50-0,147-85-3,67-68-5,,,,,,"General/Typical Procedure: General Procedure for the One-Pot Synthesis of Substituted 2-Aminothiophenes 3 A mixture of carbonyl compound (3.0 mmol), nitrile (3.3 mmol), sulfur (4.5 mmol), L-proline (0.3 mmol), and DMF (3.0 mL) in a 50 mL round bottom flask was stirred at 60°C for 10-24 h. The crude product was directly purified through flash chromatography. The desired product 3. 2-Amino-4,5,6,7-tetrahydrobenzo[b]thiophene-3-carbonitrile 1H NMR (400 MHz, CDCl3): δ = 4.56 (bs, 2H), 2.52-2.46 (m, 4H), 1.85-1.73 (m, 4H); 13C NMR (100 MHz, CDCl3): δ = 160.1, 132.3, 120.6, 115.5, 88.6, 24.5, 24.1, 23.4, 22.1.",1,1,74,,,,,,,"optimization study, optimized on catalyst for yield"
31-025-CAS-18092970,Gewald reaction,92,,,CC(=C(C#N)C#N)c1cc2ccccc2oc1=O>>N#Cc1c(-c2cc3ccccc3oc2=O)csc1N,"Tetrahedron Letters (2014), 55(48), 6561-6566",5447-87-0,4651-73-4,10544-50-0,144-55-8,"7732-18-5, 25322-68-3",,,,,,,1,1,92,,,,,,,"green chemistry-solvent, optimization study, optimized on catalyst and solvent, Gewald reaction"
31-025-CAS-18096961,Gewald reaction,88,,,CC(=C(C#N)C#N)c1cc2cc(Br)ccc2oc1=O>>N#Cc1c(-c2cc3cc(Br)ccc3oc2=O)csc1N,"Tetrahedron Letters (2014), 55(48), 6561-6566","105-56-6, 589-92-4",76981-71-0,10544-50-0,144-55-8,"7732-18-5, 25322-68-3",,,,,,,1,1,88,,,,,,,"green chemistry-solvent, Gewald reaction"
31-025-CAS-18099275,Gewald reaction,85,,,CC(=C(C#N)C#N)c1cc2cc(Cl)ccc2oc1=O>>N#Cc1c(-c2cc3cc(Cl)ccc3oc2=O)csc1N,"Tetrahedron Letters (2014), 55(48), 6561-6566","590-86-3, 1116-98-9",554444-00-7,10544-50-0,144-55-8,"7732-18-5, 25322-68-3",,,,,,,1,1,85,,,,,,,"green chemistry-solvent, Gewald reaction"
